Experiment,Base Method,Batch Size,SFT LR,Final Method,Final LR,Epochs,BLEU Score,Train Loss,Eval Loss,Training Time (min),Checkpoint Path
dpo_final_model_lr3e-07_ep1,dpo,4,3e-07,DPO,3e-07,1,0.5008787737314653,0.582843601590863,0.48852214217185974,18.140302375952402,experiments/dpo_final_model_lr3e-07_ep1
ipo_final_model_lr3e-07_ep1,ipo,4,3e-07,IPO,3e-07,1,0.4999388230335599,22.754128722278374,20.941469192504883,20.124371631940207,experiments/ipo_final_model_lr3e-07_ep1
dpo_final_model_lr1e-07_ep1,dpo,4,1e-07,DPO,1e-07,1,0.4983579846938409,0.7602812729021684,0.7404252290725708,18.035756055514018,experiments/dpo_final_model_lr1e-07_ep1
ipo_final_model_lr1e-07_ep1,ipo,4,1e-07,IPO,1e-07,1,0.4976721025732782,24.583599729366536,24.10695457458496,17.71386835575104,experiments/ipo_final_model_lr1e-07_ep1
sft_padding_bs16_lr8e-05_ep1,padding,16,8e-05,SFT,-,1,0.4965720684453457,0.38299045878326443,0.8960242867469788,3.449306841691335,experiments/sft_padding_bs16_lr8e-05_ep1
sft_padding_bs8_lr8e-05_ep1,padding,8,8e-05,SFT,-,1,0.4955119973002425,0.3732167852319374,0.89621502161026,7.931061093012492,experiments/sft_padding_bs8_lr8e-05_ep1
sft_padding_bs8_lr5e-05_ep1,padding,8,5e-05,SFT,-,1,0.49334762407455385,0.3843496051211815,0.8953173160552979,6.995291205247243,experiments/sft_padding_bs8_lr5e-05_ep1
sft_padding_bs32_lr8e-05_ep1,padding,32,8e-05,SFT,-,1,0.4923371797013897,0.39957340052050927,0.8990836143493652,2.566380949815114,experiments/sft_padding_bs32_lr8e-05_ep1
sft_padding_bs16_lr5e-05_ep1,padding,16,5e-05,SFT,-,1,0.4910687825143725,0.3983486177846248,0.8992104530334473,3.965982162952423,experiments/sft_padding_bs16_lr5e-05_ep1
sft_padding_bs64_lr8e-05_ep1,padding,64,8e-05,SFT,-,1,0.4846741533558053,0.42508028091922884,0.907842218875885,1.9604314963022869,experiments/sft_padding_bs64_lr8e-05_ep1
sft_padding_bs32_lr5e-05_ep1,padding,32,5e-05,SFT,-,1,0.48413240454656886,0.41924336321892275,0.9088916182518005,2.6261022329330443,experiments/sft_padding_bs32_lr5e-05_ep1
dpo_final_model_lr1e-06_ep1,dpo,4,1e-06,DPO,1e-06,1,0.48187129058947664,0.2442481287155043,0.10373999178409576,17.981851843992867,experiments/dpo_final_model_lr1e-06_ep1
ipo_final_model_lr1e-06_ep1,ipo,4,1e-06,IPO,1e-06,1,0.47845652534175215,12.974983655628215,6.709414482116699,17.898366570472717,experiments/ipo_final_model_lr1e-06_ep1
sft_padding_bs128_lr8e-05_ep1,padding,128,8e-05,SFT,-,1,0.4737100019251257,0.46398034634128693,0.9411742091178894,1.8171813289324443,experiments/sft_padding_bs128_lr8e-05_ep1
sft_padding_bs64_lr5e-05_ep1,padding,64,5e-05,SFT,-,1,0.4737031566205659,0.4501135726128855,0.9232049584388733,1.8251336971918741,experiments/sft_padding_bs64_lr5e-05_ep1
sft_packing_bs4_lr5e-05_ep1,packing,4,5e-05,SFT,-,1,0.47191428720950257,1.7705780216404148,2.6963791847229004,3.8466490348180136,experiments/sft_packing_bs4_lr5e-05_ep1
sft_padding_bs128_lr5e-05_ep1,padding,128,5e-05,SFT,-,1,0.45999032312101423,0.4974433383634014,0.9592893719673157,1.8033601562182109,experiments/sft_padding_bs128_lr5e-05_ep1
sft_packing_bs4_lr3e-05_ep1,packing,4,3e-05,SFT,-,1,0.45026989089606106,1.822780492666128,2.7088921070098877,4.0263218998909,experiments/sft_packing_bs4_lr3e-05_ep1
sft_packing_bs8_lr5e-05_ep1,packing,8,5e-05,SFT,-,1,0.44108002772108323,1.8356921620368958,2.7054593563079834,2.4826555927594502,experiments/sft_packing_bs8_lr5e-05_ep1
sft_packing_bs8_lr3e-05_ep1,packing,8,3e-05,SFT,-,1,0.4249034371038757,1.9344027333259584,2.751584053039551,2.5156107346216836,experiments/sft_packing_bs8_lr3e-05_ep1
sft_packing_bs16_lr5e-05_ep1,packing,16,5e-05,SFT,-,1,0.23086736896034288,2.6956344776153562,3.491227626800537,1.764250393708547,experiments/sft_packing_bs16_lr5e-05_ep1
sft_packing_bs16_lr3e-05_ep1,packing,16,3e-05,SFT,-,1,0.17704519177814215,2.996891954421997,3.6970512866973877,1.9552370111147563,experiments/sft_packing_bs16_lr3e-05_ep1
